Vehicle ID,Timestamp,Latitude,Longitude,Heading,Pattern ID,Route,Destination,Distance,Delay
7942,20240423 14:59,41.75068096998261,-87.61497497558594,180,18415,3,95th Red Line,57220,false
1281,20240423 15:15,41.720584869384766,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
8550,20240423 15:14,41.72526322549849,-87.61424255371094,0,18414,3,Michigan/Chicago,4326,false
1239,20240423 15:14,41.76722288131714,-87.61519622802734,358,18414,3,Michigan/Chicago,19666,false
1233,20240423 15:14,41.78183481770177,-87.61566162109375,3,18414,3,Michigan/Chicago,25040,false
7954,20240423 15:14,41.80629901609559,-87.61642920452616,357,18414,3,Michigan/Chicago,34001,false
1200,20240423 15:14,41.84557342529297,-87.61724853515625,358,18414,3,Michigan/Chicago,48394,false
1230,20240423 15:15,41.880669593811035,-87.62424659729004,2,18414,3,Michigan/Chicago,62687,false
8551,20240423 15:15,41.893436431884766,-87.62413024902344,359,18414,3,Michigan/Chicago,67302,false
8457,20240423 15:14,41.893768310546875,-87.61998748779297,358,18415,3,95th Red Line,2,false
8529,20240423 15:15,41.894661112034576,-87.62431919828374,171,18415,3,95th Red Line,3253,false
1331,20240423 15:14,41.88735631306966,-87.6246337890625,178,18415,3,95th Red Line,5931,false
8531,20240423 15:15,41.87604570388794,-87.62435150146484,193,18415,3,95th Red Line,10065,false
1210,20240423 15:15,41.864237163377844,-87.6240700431492,177,18415,3,95th Red Line,14393,false
1361,20240423 15:15,41.85279054641724,-87.62140274047852,86,18415,3,95th Red Line,19248,false
7968,20240423 15:15,41.809328050755745,-87.6166331732451,179,18415,3,95th Red Line,35789,false
1437,20240423 15:15,41.796815138596756,-87.61603546142578,179,18415,3,95th Red Line,40360,false
1213,20240423 15:14,41.78035049438476,-87.61566925048828,180,18415,3,95th Red Line,46380,false
1317,20240423 15:15,41.721379366788,-87.6205791126598,171,18415,3,95th Red Line,69620,false
1350,20240423 15:29,41.801719665527344,-87.61619567871094,179,18412,3,95th Red Line,11345,false
1317,20240423 15:29,41.72087860107422,-87.62371826171875,358,18414,3,Michigan/Chicago,204,false
1281,20240423 15:29,41.74959038043844,-87.61486000850283,358,18414,3,Michigan/Chicago,13210,false
8550,20240423 15:29,41.76910092079476,-87.61524639390919,3,18414,3,Michigan/Chicago,20357,false
1239,20240423 15:29,41.80918502807617,-87.61650085449219,358,18414,3,Michigan/Chicago,35061,false
1233,20240423 15:29,41.820719225653285,-87.61680576719087,356,18414,3,Michigan/Chicago,39287,false
7954,20240423 15:29,41.84195757779208,-87.61713409423828,359,18414,3,Michigan/Chicago,47066,false
1200,20240423 15:29,41.87364196777344,-87.62413787841797,358,18414,3,Michigan/Chicago,60121,false
1297,20240423 15:30,41.88258782748518,-87.62420654296875,359,18414,3,Michigan/Chicago,63386,false
1230,20240423 15:29,41.89415435791015,-87.61991729736329,173,18414,3,Michigan/Chicago,70562,false
1208,20240423 15:29,41.89677047729492,-87.62174506554237,268,18415,3,95th Red Line,1802,false
8457,20240423 15:29,41.88696543375651,-87.62461853027344,166,18415,3,95th Red Line,6074,false
8529,20240423 15:29,41.87513420798562,-87.6243350867069,180,18415,3,95th Red Line,10398,false
1331,20240423 15:29,41.87074614544304,-87.62422304737325,180,18415,3,95th Red Line,11998,false
8531,20240423 15:29,41.85388269424438,-87.62384796142578,166,18415,3,95th Red Line,18194,false
1210,20240423 15:29,41.82372630726207,-87.61705780029297,179,18415,3,95th Red Line,30534,false
1361,20240423 15:29,41.81502593994141,-87.61681121826172,178,18415,3,95th Red Line,33708,false
7968,20240423 15:30,41.77831043341221,-87.61566925048828,177,18415,3,95th Red Line,47124,false
1437,20240423 15:29,41.76717661077326,-87.61535478071733,171,18415,3,95th Red Line,51198,false
1213,20240423 15:29,41.74154231587394,-87.61470031738281,177,18415,3,95th Red Line,60566,false
7972,20240423 15:29,41.71581031536234,-87.62049865722656,182,18415,3,95th Red Line,71673,false
1322,20240423 15:30,41.84009552001953,-87.61737823486328,193,18416,3,95th Red Line,0,false
7963,20240423 15:29,41.83834295069918,-87.61747741699219,178,18416,3,95th Red Line,648,false
7987,20240423 15:45,41.8055305480957,-87.61654663085938,177,7770,3,79th,12636,false
1350,20240423 15:44,41.77872667312622,-87.61566925048828,181,18412,3,95th Red Line,19744,false
1213,20240423 15:45,41.72087860107422,-87.62371826171875,3,18414,3,Michigan/Chicago,0,false
7972,20240423 15:45,41.72183808413419,-87.61438404430042,86,18414,3,Michigan/Chicago,3012,false
1317,20240423 15:44,41.74731905706997,-87.61480739198882,3,18414,3,Michigan/Chicago,12379,false
1281,20240423 15:44,41.78428243001302,-87.61571502685547,356,18414,3,Michigan/Chicago,25932,false
8550,20240423 15:45,41.801539063453674,-87.6160888671875,359,18414,3,Michigan/Chicago,32259,false
1239,20240423 15:44,41.84777969610496,-87.61732457895748,0,18414,3,Michigan/Chicago,49201,false
1233,20240423 15:44,41.857778945059145,-87.6239242553711,0,18414,3,Michigan/Chicago,54202,false
7954,20240423 15:44,41.87184682385675,-87.62410617696828,358,18414,3,Michigan/Chicago,59467,false
1200,20240423 15:45,41.89340832358912,-87.62413024902344,358,18414,3,Michigan/Chicago,67291,false
1297,20240423 15:44,41.895013904571535,-87.620361328125,173,18414,3,Michigan/Chicago,70152,false
1230,20240423 15:44,41.89377212524414,-87.61985778808594,179,18415,3,95th Red Line,0,false
7992,20240423 15:44,41.89677810668945,-87.62135044978216,268,18415,3,95th Red Line,1695,false
8551,20240423 15:44,41.89037159511021,-87.62420654296875,175,18415,3,95th Red Line,4817,false
1208,20240423 15:44,41.87732973965731,-87.62437438964844,184,18415,3,95th Red Line,9595,false
8457,20240423 15:44,41.868714332580566,-87.62419891357422,180,18415,3,95th Red Line,12756,false
8529,20240423 15:44,41.85567436966242,-87.6238784790039,182,18415,3,95th Red Line,17541,false
1331,20240423 15:44,41.8527889251709,-87.62146759033203,87,18415,3,95th Red Line,19230,false
8531,20240423 15:44,41.814473382357896,-87.61679208689722,178,18415,3,95th Red Line,33913,false
1210,20240423 15:45,41.78624868392944,-87.61578488349915,180,18415,3,95th Red Line,44219,false
1361,20240423 15:44,41.78172407150269,-87.61572246551513,179,18415,3,95th Red Line,45879,false
7968,20240423 15:45,41.732352815825365,-87.61446380615234,179,18415,3,95th Red Line,63911,false
1437,20240423 15:44,41.72318233143199,-87.61420128562234,178,18415,3,95th Red Line,67262,false
1262,20240423 15:44,41.809150411121884,-87.61661495379548,178,18416,3,95th Red Line,11314,false
8544,20240423 15:45,41.80913674653466,-87.61661381507987,179,18416,3,95th Red Line,11319,false
1322,20240423 15:44,41.80229229397244,-87.616251345034,170,18416,3,95th Red Line,13822,false
7963,20240423 15:44,41.79326054821276,-87.61595916748047,181,18416,3,95th Red Line,17121,false
8420,20240423 15:44,41.805383713518985,-87.61654563028304,177,18417,3,95th Red Line,7307,false
7987,20240423 15:59,41.772556686401366,-87.61553104945591,178,7770,3,79th,24680,false
1350,20240423 15:59,41.749237060546875,-87.61492919921875,176,18412,3,95th Red Line,30524,false
7968,20240423 15:59,41.720635,-87.623615,0,18414,3,Michigan/Chicago,0,false
1437,20240423 15:59,41.72074890136719,-87.62371826171875,359,18414,3,Michigan/Chicago,0,false
1213,20240423 16:00,41.725799560546875,-87.61424255371094,357,18414,3,Michigan/Chicago,4522,false
7972,20240423 16:00,41.755157470703125,-87.61495971679688,359,18414,3,Michigan/Chicago,15249,false
1317,20240423 16:00,41.7851808482203,-87.61571976234173,5,18414,3,Michigan/Chicago,26259,false
1281,20240423 15:59,41.816555471981275,-87.61672255572151,0,18414,3,Michigan/Chicago,37769,false
8550,20240423 16:00,41.837886810302734,-87.61701965332031,0,18414,3,Michigan/Chicago,45576,false
1239,20240423 15:59,41.880265426635745,-87.624267578125,2,18414,3,Michigan/Chicago,62540,false
1233,20240423 15:59,41.88724626813616,-87.62446594238281,358,18414,3,Michigan/Chicago,65089,false
7954,20240423 15:59,41.89240319388254,-87.62407915932792,0,18414,3,Michigan/Chicago,66925,false
1200,20240423 15:59,41.89393051147461,-87.61987823486328,178,18414,3,Michigan/Chicago,70645,false
1590,20240423 16:00,41.893768310546875,-87.61998748779297,351,18415,3,95th Red Line,2,false
1297,20240423 15:59,41.89442112760724,-87.62430860411446,179,18415,3,95th Red Line,3339,false
1230,20240423 15:59,41.890195326371625,-87.62420654296875,181,18415,3,95th Red Line,4882,false
7992,20240423 15:59,41.882674048928656,-87.62449660955691,178,18415,3,95th Red Line,7640,false
8551,20240423 16:00,41.874668468128554,-87.62432098388672,178,18415,3,95th Red Line,10569,false
1208,20240423 16:00,41.86056772867838,-87.62399546305339,181,18415,3,95th Red Line,15728,false
8457,20240423 16:00,41.84055054355675,-87.61738586425781,187,18415,3,95th Red Line,24375,false
1331,20240423 15:59,41.819834962183116,-87.616943359375,177,18415,3,95th Red Line,31952,false
8529,20240423 16:00,41.81860212846236,-87.61688232421875,178,18415,3,95th Red Line,32402,false
8531,20240423 16:00,41.778732204437254,-87.61566925048828,179,18415,3,95th Red Line,46970,false
1210,20240423 15:59,41.75255805858667,-87.61503601074219,179,18415,3,95th Red Line,56531,false
1361,20240423 15:59,41.745819091796875,-87.6148452758789,180,18415,3,95th Red Line,58991,false
8544,20240423 15:59,41.780137971390126,-87.61566925048828,180,18416,3,95th Red Line,21916,false
1262,20240423 15:59,41.776224700497906,-87.61563873291016,178,18416,3,95th Red Line,23348,false
1322,20240423 15:59,41.76716703935103,-87.61535145152699,176,18416,3,95th Red Line,26661,false
7963,20240423 15:59,41.76346627597151,-87.61526055171572,176,18416,3,95th Red Line,28010,false
8420,20240423 15:59,41.76964306301541,-87.61541103786892,184,18417,3,95th Red Line,20368,false
1361,20240423 16:14,41.720875,-87.62364166666667,359,18414,3,Michigan/Chicago,0,false
7968,20240423 16:14,41.72114181518555,-87.62371826171875,0,18414,3,Michigan/Chicago,299,false
1437,20240423 16:14,41.73689520359039,-87.61450815200806,353,18414,3,Michigan/Chicago,8574,false
1213,20240423 16:15,41.76008224487305,-87.61505959250711,358,18414,3,Michigan/Chicago,17053,false
7972,20240423 16:15,41.790922876614246,-87.61584176590193,359,18414,3,Michigan/Chicago,28365,false
1317,20240423 16:14,41.82377715029959,-87.61689008292505,359,18414,3,Michigan/Chicago,40405,false
1281,20240423 16:14,41.85149660502395,-87.61888958656624,355,18414,3,Michigan/Chicago,50666,false
8550,20240423 16:15,41.868668692452566,-87.62398311070034,1,18414,3,Michigan/Chicago,58309,false
1239,20240423 16:15,41.896240111320246,-87.62421121904927,356,18414,3,Michigan/Chicago,68334,false
1233,20240423 16:14,41.89386215209961,-87.61986846923828,176,18415,3,95th Red Line,0,false
7954,20240423 16:14,41.893883514404294,-87.6198715209961,208,18415,3,95th Red Line,0,false
8405,20240423 16:14,41.895910509171024,-87.62438164987871,180,18415,3,95th Red Line,2804,false
1200,20240423 16:14,41.89104473229611,-87.62423706054688,176,18415,3,95th Red Line,4571,false
1590,20240423 16:14,41.88553255254572,-87.62458558516069,179,18415,3,95th Red Line,6596,false
1297,20240423 16:14,41.8741477619518,-87.62431335449219,180,18415,3,95th Red Line,10760,false
1230,20240423 16:15,41.87354111671448,-87.62431335449219,178,18415,3,95th Red Line,10982,false
7992,20240423 16:15,41.85749435424805,-87.6239339655096,177,18415,3,95th Red Line,16873,false
8551,20240423 16:15,41.85180244445801,-87.61904773712158,179,18415,3,95th Red Line,20166,false
1208,20240423 16:14,41.823425195156,-87.6170425415039,178,18415,3,95th Red Line,30643,false
8457,20240423 16:14,41.8006831577846,-87.61611938476562,179,18415,3,95th Red Line,38948,false
1331,20240423 16:14,41.78299990567294,-87.61580657958984,176,18415,3,95th Red Line,45409,false
8529,20240423 16:14,41.78172130584717,-87.61572227478027,180,18415,3,95th Red Line,45880,false
8531,20240423 16:14,41.738435776507266,-87.6146240234375,178,18415,3,95th Red Line,61696,false
1210,20240423 16:14,41.717267990112305,-87.62290128072102,345,18415,3,95th Red Line,73154,false
8544,20240423 16:15,41.738435776507266,-87.6146240234375,178,18416,3,95th Red Line,37155,false
1262,20240423 16:14,41.72664600610733,-87.61429643630981,177,18416,3,95th Red Line,41452,false
1322,20240423 16:14,41.72372669126929,-87.61421966552734,180,18416,3,95th Red Line,42521,false
7963,20240423 16:14,41.722183113667505,-87.6141586303711,180,18416,3,95th Red Line,43086,false
8420,20240423 16:14,41.722543543035336,-87.61417596990412,182,18417,3,95th Red Line,37572,false
8531,20240423 16:29,41.72071,-87.62359833333333,0,18414,3,Michigan/Chicago,0,false
1361,20240423 16:29,41.722607377646625,-87.61416979803555,357,18414,3,Michigan/Chicago,3355,false
7968,20240423 16:29,41.75133666666667,-87.61487833333334,359,18414,3,Michigan/Chicago,13832,false
1437,20240423 16:29,41.77325659990311,-87.61538767814636,356,18414,3,Michigan/Chicago,21873,false
1213,20240423 16:29,41.78531860723728,-87.61563873291016,0,18414,3,Michigan/Chicago,26319,false
7972,20240423 16:29,41.830860600327,-87.61688232421875,358,18414,3,Michigan/Chicago,42998,false
1317,20240423 16:29,41.85597801208496,-87.6238784790039,358,18414,3,Michigan/Chicago,53546,false
1281,20240423 16:29,41.88056703047319,-87.62425318631259,4,18414,3,Michigan/Chicago,62649,false
8550,20240423 16:29,41.88787841796875,-87.62445395333427,359,18414,3,Michigan/Chicago,65329,false
1239,20240423 16:29,41.89385360717773,-87.61986724853516,182,18415,3,95th Red Line,0,false
1233,20240423 16:29,41.89386215209961,-87.61986846923828,176,18415,3,95th Red Line,0,false
7942,20240423 16:29,41.896480560302734,-87.62435150146484,180,18415,3,95th Red Line,2590,false
7954,20240423 16:29,41.89306020736694,-87.62429809570312,177,18415,3,95th Red Line,3837,false
8405,20240423 16:29,41.876609802246094,-87.62435913085938,182,18415,3,95th Red Line,9858,false
1200,20240423 16:30,41.87467158924449,-87.62432098388672,178,18415,3,95th Red Line,10568,false
1590,20240423 16:29,41.8687858581543,-87.62419891357422,172,18415,3,95th Red Line,12730,false
1297,20240423 16:29,41.84825399186876,-87.61773088243272,180,18415,3,95th Red Line,21550,false
1230,20240423 16:30,41.84231637807993,-87.61742401123047,180,18415,3,95th Red Line,23732,false
7992,20240423 16:29,41.823946367230334,-87.61705780029297,180,18415,3,95th Red Line,30455,false
8551,20240423 16:30,41.816280364990234,-87.61683654785156,177,18415,3,95th Red Line,33249,false
1208,20240423 16:29,41.782469873842984,-87.61578369140625,178,18415,3,95th Red Line,45604,false
8457,20240423 16:30,41.77045977115631,-87.61545205116272,178,18415,3,95th Red Line,49986,false
1331,20240423 16:29,41.76220425692472,-87.61522674560547,184,18415,3,95th Red Line,53012,false
8529,20240423 16:29,41.76160911664571,-87.61519622802734,179,18415,3,95th Red Line,53231,false
1210,20240423 16:29,41.717267990112305,-87.62290128072102,345,18415,3,95th Red Line,73154,true
1210,20240423 16:44,41.736596779745135,-87.61449432373047,1,18414,3,Michigan/Chicago,8465,false
1361,20240423 16:44,41.7657903324474,-87.61518859863281,0,18414,3,Michigan/Chicago,19141,false
7968,20240423 16:44,41.785172598702566,-87.61572347368512,8,18414,3,Michigan/Chicago,26256,false
1437,20240423 16:44,41.785338145930595,-87.61563873291016,359,18414,3,Michigan/Chicago,26326,true
1213,20240423 16:44,41.81675944608801,-87.61673781451057,358,18414,3,Michigan/Chicago,37844,false
7972,20240423 16:44,41.85831028706318,-87.62398405332823,357,18414,3,Michigan/Chicago,54426,false
1317,20240423 16:44,41.88263202535695,-87.62420654296875,358,18414,3,Michigan/Chicago,63402,false
1281,20240423 16:44,41.8967575404955,-87.62268464461617,94,18414,3,Michigan/Chicago,68921,false
1239,20240423 16:44,41.893675327301025,-87.61985778808594,182,18415,3,95th Red Line,35,false
8565,20240423 16:45,41.89427185058594,-87.62024688720703,359,18415,3,95th Red Line,499,false
1233,20240423 16:44,41.89527359008789,-87.62030029296875,359,18415,3,95th Red Line,866,false
7942,20240423 16:44,41.87842911940355,-87.62439727783203,180,18415,3,95th Red Line,9196,false
7954,20240423 16:44,41.87661795182662,-87.62435913085938,180,18415,3,95th Red Line,9855,false
8405,20240423 16:44,41.85172290802002,-87.61904907226562,178,18415,3,95th Red Line,20195,false
1200,20240423 16:44,41.845942924762596,-87.61767578125,179,18415,3,95th Red Line,22389,false
1590,20240423 16:44,41.84165754474577,-87.61741700719614,177,18415,3,95th Red Line,23973,false
1297,20240423 16:45,41.81613804210316,-87.61683654785156,177,18415,3,95th Red Line,33300,false
1230,20240423 16:44,41.800177216529846,-87.61613321304321,179,18415,3,95th Red Line,39133,false
7992,20240423 16:45,41.78411081102159,-87.61580756858542,180,18415,3,95th Red Line,45002,false
8551,20240423 16:44,41.7823371887207,-87.61578369140625,180,18415,3,95th Red Line,45652,false
1208,20240423 16:45,41.754958372849686,-87.61506858238808,180,18415,3,95th Red Line,55660,false
1331,20240423 16:44,41.72239974449421,-87.61416691747205,183,18415,3,95th Red Line,67548,false
8529,20240423 16:44,41.72218134865832,-87.6141586303711,172,18415,3,95th Red Line,67627,false
8457,20240423 16:44,41.7218209316856,-87.62045689633018,268,18415,3,95th Red Line,69420,false
8457,20240423 17:00,41.72058833333333,-87.62360666666666,359,18414,3,Michigan/Chicago,0,false
8529,20240423 16:59,41.72127151489258,-87.62371826171875,358,18414,3,Michigan/Chicago,346,false
1210,20240423 17:00,41.77492904663086,-87.61543273925781,6,18414,3,Michigan/Chicago,22482,false
1437,20240423 16:59,41.785338145930595,-87.61563873291016,359,18414,3,Michigan/Chicago,26326,true
1361,20240423 17:00,41.79145687573577,-87.6158447265625,359,18414,3,Michigan/Chicago,28559,false
7968,20240423 17:00,41.81655277925379,-87.61672240612553,359,18414,3,Michigan/Chicago,37768,false
1213,20240423 17:00,41.83985990359459,-87.61707305908203,356,18414,3,Michigan/Chicago,46296,false
7972,20240423 17:00,41.88267346086173,-87.62420654296875,356,18414,3,Michigan/Chicago,63417,false
1317,20240423 16:59,41.89518356323242,-87.62036895751953,178,18414,3,Michigan/Chicago,70091,false
1281,20240423 16:59,41.893887786865236,-87.61987213134766,172,18415,3,95th Red Line,0,false
8550,20240423 17:00,41.89678955078125,-87.62097590519832,274,18415,3,95th Red Line,1593,false
7991,20240423 16:59,41.89442782132131,-87.6243130665905,178,18415,3,95th Red Line,3339,false
1239,20240423 16:59,41.889037132263184,-87.62439610407903,189,18415,3,95th Red Line,5310,false
8565,20240423 16:59,41.88482093811035,-87.62456893920898,179,18415,3,95th Red Line,6856,false
1233,20240423 17:00,41.8834723195722,-87.62452697753906,170,18415,3,95th Red Line,7350,false
7942,20240423 17:00,41.85987056385387,-87.62397322221236,171,18415,3,95th Red Line,15983,false
7954,20240423 16:59,41.85278549194336,-87.62160186767578,88,18415,3,95th Red Line,19193,false
8405,20240423 16:59,41.81802749633789,-87.61688232421875,179,18415,3,95th Red Line,32609,false
1590,20240423 17:00,41.80869674682617,-87.6165771484375,177,18415,3,95th Red Line,36021,false
1200,20240423 17:00,41.80345204671224,-87.61650085449219,178,18415,3,95th Red Line,37933,false
1297,20240423 16:57,41.78411632113986,-87.61580728601527,180,18415,3,95th Red Line,45000,false
1230,20240423 17:00,41.769847212166624,-87.61543273925781,185,18415,3,95th Red Line,50213,false
7992,20240423 17:00,41.75809399586804,-87.61515620969377,175,18415,3,95th Red Line,54516,false
8551,20240423 16:59,41.75132268719968,-87.61497497558594,179,18415,3,95th Red Line,56988,false
1208,20240423 17:00,41.7202851144891,-87.62365120335629,6,18415,3,95th Red Line,74281,false
8457,20240423 17:14,41.73450572674091,-87.61444840064415,357,18414,3,Michigan/Chicago,7704,false
8531,20240423 17:14,41.77502913394217,-87.61544386007019,355,18414,3,Michigan/Chicago,22517,false
1437,20240423 17:14,41.785338145930595,-87.61563873291016,359,18414,3,Michigan/Chicago,26326,true
1210,20240423 17:15,41.80795689633018,-87.61647595857319,359,18414,3,Michigan/Chicago,34609,false
1361,20240423 17:14,41.830775124686106,-87.61689017159598,0,18414,3,Michigan/Chicago,42965,false
7968,20240423 17:14,41.84840941429138,-87.61742305755615,337,18414,3,Michigan/Chicago,49432,false
1213,20240423 17:14,41.867094454558,-87.62406158447266,0,18414,3,Michigan/Chicago,57631,false
7972,20240423 17:14,41.8961347692153,-87.62420429902919,358,18414,3,Michigan/Chicago,68297,false
8420,20240423 17:14,41.895281887054445,-87.62030029296875,356,18415,3,95th Red Line,869,false
1281,20240423 17:15,41.89442220723854,-87.62430932386866,179,18415,3,95th Red Line,3339,false
7987,20240423 17:14,41.88672201974051,-87.62461853027344,165,18415,3,95th Red Line,6161,false
8550,20240423 17:14,41.88157794786536,-87.62445831298828,179,18415,3,95th Red Line,8040,false
7991,20240423 17:15,41.87719980875651,-87.62436930338542,175,18415,3,95th Red Line,9643,false
1239,20240423 17:15,41.87185435824924,-87.62425231933594,177,18415,3,95th Red Line,11596,false
8565,20240423 17:14,41.86858240763346,-87.62419891357422,175,18415,3,95th Red Line,12803,false
1233,20240423 17:14,41.866977753177764,-87.62419128417969,179,18415,3,95th Red Line,13388,false
7942,20240423 17:15,41.83141793145074,-87.6173095703125,179,18415,3,95th Red Line,27713,false
7954,20240423 17:15,41.819779317887104,-87.616937355917,176,18415,3,95th Red Line,31972,false
8405,20240423 17:14,41.77826094016051,-87.61566925048828,182,18415,3,95th Red Line,47142,false
1200,20240423 17:15,41.77501902086981,-87.61559295654297,177,18415,3,95th Red Line,48321,false
1590,20240423 17:14,41.77045428752899,-87.61545062065125,177,18415,3,95th Red Line,49988,false
1230,20240423 17:14,41.72513198852539,-87.61424255371094,179,18415,3,95th Red Line,66544,false
7992,20240423 17:14,41.716326626864344,-87.62049865722656,179,18415,3,95th Red Line,71484,false
8551,20240423 17:14,41.71513944058805,-87.6205722705738,173,18415,3,95th Red Line,71922,false
1208,20240423 17:15,41.7202851144891,-87.62365120335629,6,18415,3,95th Red Line,74281,true
1208,20240423 17:30,41.732301812422904,-87.61438751220703,358,18414,3,Michigan/Chicago,6899,false
8457,20240423 17:29,41.77207791805267,-87.61540222167969,0,18414,3,Michigan/Chicago,21444,false
8529,20240423 17:30,41.78560333251953,-87.61564910888671,357,18414,3,Michigan/Chicago,26424,false
8531,20240423 17:30,41.80934194308608,-87.61650085449219,359,18414,3,Michigan/Chicago,35118,false
1210,20240423 17:30,41.845666485068236,-87.61725833092207,0,18414,3,Michigan/Chicago,48428,false
1361,20240423 17:29,41.86064910888672,-87.6239559173584,355,18414,3,Michigan/Chicago,55279,false
7968,20240423 17:30,41.880042132209326,-87.624267578125,1,18414,3,Michigan/Chicago,62457,false
1213,20240423 17:29,41.8875732421875,-87.62446594238281,358,18414,3,Michigan/Chicago,65207,false
7972,20240423 17:29,41.894025039672854,-87.61989669799804,181,18414,3,Michigan/Chicago,70609,false
8544,20240423 17:30,41.89678714149877,-87.62111302425987,270,18415,3,95th Red Line,1630,false
1317,20240423 17:29,41.88971470978301,-87.62423861228814,189,18415,3,95th Red Line,5059,false
8420,20240423 17:29,41.88075761795044,-87.62445831298828,181,18415,3,95th Red Line,8340,false
1281,20240423 17:30,41.87610695578835,-87.62435150146484,177,18415,3,95th Red Line,10042,false
7987,20240423 17:29,41.870129118574425,-87.62420118615982,178,18415,3,95th Red Line,12244,false
8550,20240423 17:29,41.86925426282381,-87.62418365478516,179,18415,3,95th Red Line,12561,false
7991,20240423 17:30,41.85966595736417,-87.62397003173828,177,18415,3,95th Red Line,16057,false
1239,20240423 17:29,41.84899017333984,-87.6181005859375,148,18415,3,95th Red Line,21256,false
8565,20240423 17:29,41.84231420663687,-87.61742401123047,180,18415,3,95th Red Line,23733,false
1233,20240423 17:30,41.831142078746446,-87.61730610240589,180,18415,3,95th Red Line,27813,false
7942,20240423 17:29,41.79535122575431,-87.61602020263672,179,18415,3,95th Red Line,40896,false
7954,20240423 17:30,41.78577028471848,-87.61581420898438,177,18415,3,95th Red Line,44394,false
8405,20240423 17:29,41.736669034374,-87.61457824707031,179,18415,3,95th Red Line,62341,false
1200,20240423 17:29,41.732358866724475,-87.61446380615234,178,18415,3,95th Red Line,63909,false
1590,20240423 17:30,41.7221636985665,-87.6141586303711,180,18415,3,95th Red Line,67634,false
1297,20240423 17:30,41.719631360924765,-87.62363500180452,353,18415,3,95th Red Line,74041,false
8551,20240423 17:29,41.7198831309443,-87.62365954855214,1,18415,3,95th Red Line,74134,true
1590,20240423 17:45,41.72087860107422,-87.62371826171875,0,18414,3,Michigan/Chicago,0,false
1200,20240423 17:44,41.72076,-87.62363833333333,0,18414,3,Michigan/Chicago,0,false
1297,20240423 17:44,41.72183497359113,-87.61451516500334,89,18414,3,Michigan/Chicago,2976,false
8551,20240423 17:45,41.74606000460111,-87.61481035672702,358,18414,3,Michigan/Chicago,11920,false
1208,20240423 17:44,41.77325659990311,-87.61538767814636,359,18414,3,Michigan/Chicago,21873,false
8457,20240423 17:44,41.81175892388643,-87.61657487100629,358,18414,3,Michigan/Chicago,36010,false
8529,20240423 17:44,41.83309715986252,-87.61691284179688,0,18414,3,Michigan/Chicago,43814,false
8531,20240423 17:44,41.846318686880714,-87.61729282286109,358,18414,3,Michigan/Chicago,48665,false
1210,20240423 17:45,41.880558707497336,-87.62425370649858,2,18414,3,Michigan/Chicago,62646,false
1361,20240423 17:44,41.889182535807294,-87.6241963704427,13,18414,3,Michigan/Chicago,65802,false
7968,20240423 17:45,41.8958745156565,-87.62419989801222,356,18414,3,Michigan/Chicago,68201,false
1213,20240423 17:44,41.89674758911133,-87.6205825805664,86,18414,3,Michigan/Chicago,69494,false
1351,20240423 17:44,41.892723083496094,-87.62433624267578,175,18415,3,95th Red Line,3961,false
7972,20240423 17:44,41.88500895644679,-87.62457275390625,168,18415,3,95th Red Line,6787,false
8544,20240423 17:44,41.8834790196912,-87.62453750084187,179,18415,3,95th Red Line,7354,false
1317,20240423 17:44,41.87202835083008,-87.62429862186826,179,18415,3,95th Red Line,11537,false
8420,20240423 17:45,41.865916708241336,-87.6241683959961,177,18415,3,95th Red Line,13776,false
1281,20240423 17:44,41.85323505401611,-87.62385559082031,177,18415,3,95th Red Line,18431,false
8550,20240423 17:45,41.839872325550424,-87.61750363436612,177,18415,3,95th Red Line,24629,false
7987,20240423 17:45,41.838932037353516,-87.61749267578125,180,18415,3,95th Red Line,24974,false
7991,20240423 17:44,41.82041656970978,-87.616943359375,178,18415,3,95th Red Line,31740,false
1239,20240423 17:44,41.80214916291784,-87.61620843605917,172,18415,3,95th Red Line,38416,false
8565,20240423 17:44,41.79536635300209,-87.61602020263672,179,18415,3,95th Red Line,40891,false
1233,20240423 17:45,41.79476520932954,-87.61602020263672,179,18415,3,95th Red Line,41111,false
7942,20240423 17:45,41.771005376180014,-87.615478515625,177,18415,3,95th Red Line,49787,false
7954,20240423 17:45,41.766214098249165,-87.61529541015625,178,18415,3,95th Red Line,51546,false
8405,20240423 17:59,41.720375,-87.62363,0,18414,3,Michigan/Chicago,0,false
1200,20240423 17:59,41.72074890136719,-87.62371826171875,0,18414,3,Michigan/Chicago,157,false
1590,20240423 17:59,41.734461124126724,-87.61444605313815,358,18414,3,Michigan/Chicago,7687,false
8551,20240423 17:59,41.780079050267,-87.6156234741211,358,18414,3,Michigan/Chicago,24403,false
1208,20240423 17:59,41.817092159338166,-87.61675262451172,358,18414,3,Michigan/Chicago,37966,false
8457,20240423 17:59,41.84830985436073,-87.61737917386569,345,18414,3,Michigan/Chicago,49394,false
8529,20240423 17:59,41.86707355665124,-87.62406158447266,0,18414,3,Michigan/Chicago,57623,false
8531,20240423 17:59,41.87493678501674,-87.62418147495815,358,18414,3,Michigan/Chicago,60594,false
1210,20240423 18:00,41.89675381000225,-87.62292057917668,91,18414,3,Michigan/Chicago,68856,false
7968,20240423 17:59,41.89377212524414,-87.61985778808594,184,18415,3,95th Red Line,0,false
